id	headword	subject_type	vol	fascicle	date	col1	col2	colspan	author1	author2	author3	author4	entry_type	scan	Wikidata	FactGrid	Mythogram	redirect_target	remarks
RLM07799	Melia 1	nymph	2.2	32	1896	2628		2628	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n435/mode/1up					
RLM07800	Melia 2	nymph	2.2	32	1896	2628		2628	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n435/mode/1up					
RLM07801	Melia 3	nymph	2.2	32	1896	2628	2629	2628–2629	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n435/mode/1up					
RLM07802	Melia 4	nymph	2.2	32	1896	2629		2629	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n436/mode/1up					
RLM07803	Melia 5	nymph	2.2	32	1896	2629		2629	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n436/mode/1up					
RLM07804	Melia 6	character	2.2	32	1896	2629		2629	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n436/mode/1up					
RLM07805	Melia 7	character	2.2	32	1896	2629		2629	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n436/mode/1up					
RLM07806	Melia 8	nymph	2.2	32	1896	2629		2629	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n436/mode/1up					
RLM07807	Melia 9	collective_deity	2.2	32	1896	2629		2629	Stoll	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n436/mode/1up					
RLM07808	Meliacr	character	2.2	32	1896	2629	2630	2629–2630	Deecke				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n436/mode/1up					
RLM07809	Mĕliades		2.2	32	1896	2630		2630					cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n436/mode/1up				Melia 9	
RLM07810	Mēliades		2.2	32	1896	2630		2630					cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n436/mode/1up				Μαλιάδες	
RLM07811	Melias	character	2.2	32	1896	2630		2630	Höfer	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n436/mode/1up					
RLM07812	Meliboia 1	nymph	2.2	32	1896	2630		2630	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n436/mode/1up					
RLM07813	Meliboia 2	character	2.2	32	1896	2630	2631	2630–2631	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n436/mode/1up					
RLM07814	Meliboia 3	character	2.2	32	1896	2631		2631	Stoll	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n437/mode/1up					
RLM07815	Meliboia 4	character	2.2	32	1896	2631		2631	Stoll	Höfer			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n437/mode/1up					
RLM07816	Meliboia 5	character	2.2	32	1896	2631		2631	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n437/mode/1up					
RLM07817	Meliboia 6	character	2.2	32	1896	2631		2631	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n437/mode/1up					
RLM07818	Meliboia 7	character	2.2	32	1896	2631		2631	Höfer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n437/mode/1up					
RLM07819	Meliboia 8	epithet	2.2	32	1896	2631		2631	Höfer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n437/mode/1up					
RLM07820	Meliboios	character	2.2	32	1896	2631		2631	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n437/mode/1up					
RLM07821	Melichia und Melichios		2.2	32	1896	2631		2631	Drexler				cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n437/mode/1up				Meilichios	
RLM07822	Meligunis	deity	2.2	32	1896	2631		2631	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n437/mode/1up					
RLM07823	Melikarthos		2.2	32	1896	2631		2631					cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n437/mode/1up				Melikertes	
RLM07824	Melikertes	character	2.2	32	1896	2632	2636	2632–2636	Stoll	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n437/mode/1up					
RLM07825	Meliktaine	character	2.2	32	1896	2636		2636	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n439/mode/1up					
RLM07826	Melinaia	epithet	2.2	32	1896	2636		2636	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n439/mode/1up					
RLM07827	Melindia?	deity	2.2	32	1896	2636		2636	Höfer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n439/mode/1up					
RLM07828	Meline	character	2.2	32	1896	2636		2636	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n439/mode/1up					
RLM07829	Melinoë oder Meilinoe	deity	2.2	32	1896	2636		2636	Schirmer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n439/mode/1up					
RLM07830	Melinoia		2.2	32	1896	2636		2636					cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n439/mode/1up				Melindia	
RLM07831	Melios 1	character	2.2	32	1896	2636		2636	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n439/mode/1up					
RLM07832	Melios 2	character	2.2	32	1896	2636		2636	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n439/mode/1up					
RLM07833	Melios 3	character	2.2	32	1896	2636		2636	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n439/mode/1up					
RLM07834	Melios 4	character	2.2	32	1896	2636		2636	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n439/mode/1up					
RLM07835	Melios 5	epithet	2.2	32	1896	2636	2637	2636–2637	Drexler				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n439/mode/1up					
RLM07836	Melis	character	2.2	32	1896	2637		2637	Höfer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n440/mode/1up					
RLM07837	Melisa?	nymph	2.2	32	1896	2637		2637	Höfer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n440/mode/1up					
RLM07838	Melissa 1	nymph	2.2	32	1896	2637		2637	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n440/mode/1up					
RLM07839	Melissa 2	animal	2.2	32	1896	2637	2638	2637–2638	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n440/mode/1up					
RLM07840	Melissa 3	character	2.2	32	1896	2638		2638	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n440/mode/1up					
RLM07841	Melissa 4	character	2.2	32	1896	2638	2639	2638–2639	Weniger	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n440/mode/1up					
RLM07842	Melissa 5	character	2.2	32	1896	2639		2639	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n441/mode/1up					
RLM07843	Melissa 6	collective_character	2.2	32	1896	2639	2640	2639–2640	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n441/mode/1up					
RLM07844	Melissa 7	collective_character	2.2	32	1896	2640		2640	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n441/mode/1up					
RLM07845	Melissa 8	animal	2.2	32	1896	2640		2640	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n441/mode/1up					
RLM07846	Melissa 9	animal	2.2	32	1896	2640		2640	Weniger	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n441/mode/1up					
RLM07847	Melissa 10	epithet	2.2	32	1896	2640		2640	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n441/mode/1up					
RLM07848	Melissa 11	epithet	2.2	32	1896	2641	2642	2641–2642	Weniger	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n442/mode/1up					
RLM07849	Melissa 12	epithet	2.2	32	1896	2642		2642	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n442/mode/1up					
RLM07850	Melissaios	epithet	2.2	32	1896	2642		2642	Weniger	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n442/mode/1up					
RLM07851	Melisseus 1	character	2.2	32	1896	2642		2642	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n442/mode/1up					
RLM07852	Melisseus 2	character	2.2	32	1896	2642		2642	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n442/mode/1up					
RLM07853	Melisseus 3	character	2.2	32	1896	2642		2642	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n442/mode/1up					
RLM07854	Melissos 1	character	2.2	32	1896	2642	2643	2642–2643	Weniger	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n442/mode/1up					
RLM07855	Melissos 2	character	2.2	32	1896	2643		2643	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n443/mode/1up					
RLM07856	Melissosoos	epithet	2.2	32	1896	2643		2643	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n443/mode/1up					
RLM07857	Melite 1	nymph	2.2	32	1896	2643		2643	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n443/mode/1up					
RLM07858	Melite 2	nymph	2.2	32	1896	2643		2643	Stoll	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n443/mode/1up					
RLM07859	Melite 3	nymph	2.2	32	1896	2643		2643	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n443/mode/1up					
RLM07860	Melite 4	character	2.2	32	1896	2643		2643	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n443/mode/1up					
RLM07861	Melite 5	character	2.2	32	1896	2643	2644	2643–2644	Stoll	Höfer	Drexler		article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n443/mode/1up					
RLM07862	Melite 6	character	2.2	32	1896	2644		2644	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n443/mode/1up					
RLM07863	Melite 7	character	2.2	32	1896	2644		2644	Drexler				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n443/mode/1up					
RLM07864	Meliteus	character	2.2	32	1896	2644	2645	2644–2645	Weniger	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n443/mode/1up					
RLM07865	Melitodes	epithet	2.2	32	1896	2645		2645	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n444/mode/1up					
RLM07866	Melitone	epithet	2.2	32	1896	2645		2645	Weniger				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n444/mode/1up					
RLM07867	Meliuchos	deity	2.2	32	1896	2645	2648	2645–2648	Drexler				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n444/mode/1up					
RLM07868	Melkantharos		2.2	32	1896	2648		2648					cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n445/mode/1up				Melqart	
RLM07869	Melkathros		2.2	32	1896	2648		2648					cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n445/mode/1up				Melqart	
RLM07870	Mellane	deity	2.2	32	1896	2648		2648	Höfer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n445/mode/1up					
RLM07871	Mellona oder Mellonia	deity	2.2	32	1896	2648		2648	Weniger	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n445/mode/1up					
RLM07872	Melobosis	nymph	2.2	32	1896	2648		2648	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n445/mode/1up					
RLM07873	Melon	epithet	2.2	32	1896	2648		2648	Stoll	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n445/mode/1up					
RLM07874	Melos 1	character	2.2	32	1896	2648		2648	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n445/mode/1up					
RLM07875	Melos 2	character	2.2	32	1896	2648		2648	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n445/mode/1up					
RLM07876	Melos 3	character	2.2	32	1896	2648	2649	2648–2649	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n445/mode/1up					
RLM07877	Melos 4		2.2	32	1896	2649		2649	Höfer				cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n446/mode/1up				Maloeis	
RLM07878	Melosa 1	character	2.2	32	1896	2649		2649	Höfer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n446/mode/1up					
RLM07879	Melosa 2	epithet	2.2	32	1896	2649		2649	Roscher				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n446/mode/1up					
RLM07880	Melosios	epithet	2.2	32	1896	2649		2649	Höfer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n446/mode/1up					
RLM07881	Melpas	satyr	2.2	32	1896	2649		2649	Höfer	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n446/mode/1up					
RLM07882	Melpomene	deity	2.2	32	1896	2649		2649					cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n446/mode/1up				Musen	
RLM07883	Melpomenos	epithet	2.2	32	1896	2649	2650	2649–2650	Höfer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n446/mode/1up					
RLM07884	Melpon		2.2	32	1896	2650		2650					cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n446/mode/1up				Melpas	
RLM07885	Melqart	deity	2.2	32	1896	2650	2652	2650–2652	MeyerEd				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n446/mode/1up					
RLM07886	Melsos oder Melsēs	character	2.2	32	1896	2652		2652	Drexler				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n447/mode/1up					
RLM07887	Meltas		2.2	32	1896	2652		2652					cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n447/mode/1up				Melpas	
RLM07888	Melusa 1	character	2.2	32	1896	2652		2652	Klügmann				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n447/mode/1up					
RLM07889	Melusa 2	character	2.2	32	1896	2652		2652	Drexler				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n447/mode/1up					
RLM07890	Membliaros	character	2.2	32	1896	2652		2652	Stoll	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n447/mode/1up					
RLM07891	Meminia		2.2	32	1896	2652		2652					cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n447/mode/1up				Venus	
RLM07892	Memnon	character	2.2	32/33	1896	2653	2687	2653–2687	Holland	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n448/mode/1up					
RLM07893	Memnonides	collective_creature	2.2	33	1896	2687		2687					cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n465/mode/1up				Memnon	
RLM07894	Memphis 1	character	2.2	33	1896	2687		2687	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n465/mode/1up					
RLM07895	Memphis 2	character	2.2	33	1896	2687		2687	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n465/mode/1up					
RLM07896	Memphis 3	character	2.2	33	1896	2687		2687	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n465/mode/1up					
RLM07897	Memphites 1	epithet	2.2	33	1896	2687		2687	Höfer	Drexler			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n465/mode/1up					
RLM07898	Memphites 2	epithet	2.2	33	1896	2687		2687	Drexler				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n465/mode/1up					
RLM07899	Memrumos	epithet	2.2	33	1896	2687		2687	Höfer				cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n465/mode/1up				Hypsuranios	
RLM07900	Memrun	character	2.2	33	1896	2687		2687	Deecke				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n465/mode/1up					
RLM07901	Men	deity	2.2	33	1896	2687	2770	2687–2770	Drexler	Roscher			article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n465/mode/1up					
RLM07902	Mena	deity	2.2	33	1896	2770		2770					cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n506/mode/1up				Iuno and Indigitamenta	
RLM07903	Menachos	character	2.2	33	1896	2770		2770	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n506/mode/1up					
RLM07904	Menaleus	character	2.2	33	1896	2770		2770	Höfer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n506/mode/1up					
RLM07905	Menalios	character	2.2	33	1896	2770		2770	Höfer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n506/mode/1up					
RLM07906	Menalippe		2.2	33	1896	2770		2770					cross-reference	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n506/mode/1up				Melanippe	
RLM07907	Menalippos 1	character	2.2	33	1896	2770		2770	Höfer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n506/mode/1up					
RLM07908	Menalippos 2	character	2.2	33	1896	2770		2770	Höfer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n506/mode/1up					
RLM07909	Menalkes 1	character	2.2	33	1896	2770		2770	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n506/mode/1up					
RLM07910	Menalkes 2	character	2.2	33	1896	2770		2770	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n506/mode/1up					
RLM07911	Menalkes 3	character	2.2	33	1896	2770		2770	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n506/mode/1up					
RLM07912	Mende	character	2.2	33	1896	2770		2770	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n506/mode/1up					
RLM07913	Mendeïs	nymph	2.2	33	1896	2770		2770	Stoll				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n506/mode/1up					
RLM07914	Mendes	deity	2.2	33	1896	2770	2775	2770–2775	MeyerEd				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n506/mode/1up					
RLM07915	Mendesia	epithet	2.2	33	1896	2775		2775	Höfer				article	https://www.archive.org/details/ausfhrlichesle0202rosc/page/n509/mode/1up					
